key,first_temp,last_temp,active_power,reactive_power,time_heating,full_work,full_power,bulk_1,bulk_2,bulk_3,bulk_4,bulk_5,bulk_6,bulk_7,bulk_9,bulk_10,bulk_11,bulk_12,bulk_13,bulk_14,bulk_15,wire_1,wire_2,wire_3,wire_4,wire_6,wire_7,wire_8,wire_9,gas_1
1541,1597.0,1591.0,1.914349,1.427872,519.0,383.64224501537126,2.707298318915372,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9564856199
1542,1580.0,1589.0,2.581604,1.947983,581.0,605.5581524497284,3.6509393894766315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,151.0,0.0,110.0,56.908802,24.429602,0.0,0.0,0.0,0.0,0.0,0.0,7.5787661116
1543,1605.0,1593.0,2.1522620000000003,1.523428,263.0,313.86954969881475,3.0437581101802422,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.17560600000002,15.04984,0.0,0.0,0.0,0.0,0.0,0.0,19.246283263
1544,1591.0,1590.0,3.199294,2.34362,1131.0,845.7190595690712,4.5244849648188685,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,100.0,104.0,129.214799,9.048,0.0,0.0,0.0,0.0,0.0,0.0,19.2865045211
1545,1590.0,1595.0,2.1062659999999997,1.528102,516.0,521.9264810057534,2.978709943165329,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,105.9552,10.1036,0.0,0.0,0.0,0.0,0.0,0.0,4.1643179627
1546,1569.0,1605.0,2.939295,1.952219,917.0,958.9416238692693,4.156790852815426,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.220803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4348569758
1547,1602.0,1587.0,0.832948,0.6697500000000001,221.0,153.83766482547983,1.1779663583515447,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.114396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.90651454
1548,1569.0,1596.0,3.3662080000000003,2.386209,722.0,641.625310449832,4.760537007368812,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.060402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0776004563
1549,1583.0,1589.0,3.1903550000000003,2.3281039999999997,592.0,492.2495473963954,4.511843309784815,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,124.066803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9180224314
1550,1624.0,1602.0,4.699167,3.296901,1053.0,1228.5525908014401,6.64562570325609,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,0.0,247.0,209.0,217.151992,16.256239,0.0,0.0,0.0,0.0,0.0,0.0,10.6051032944
1551,1601.0,1623.0,3.22099,2.29949,1068.0,952.4601629047606,4.555167742268115,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,0.0,205.0,208.0,179.19719,26.480479,0.0,0.0,0.0,0.0,0.0,0.0,2.2750579145
1552,1590.0,1597.0,2.226972,1.5673979999999998,736.0,468.41203452215075,3.1494140054251365,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,68.0,0.0,335.0,0.0,199.0,200.0,160.196396,7.720960000000001,0.0,0.0,0.0,0.0,0.0,0.0,8.920187277
1553,1609.0,1598.0,2.049811,1.497946,416.0,309.05999463516054,2.8988705165015562,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,139.0,0.0,105.9552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8856373482
1554,1554.0,1596.0,4.32269,3.248741,1078.0,1008.0289695481717,6.113206823934554,0.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,200.0,117.0,127.763997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.583978383
1555,1616.0,1600.0,2.321843,1.699406,340.0,370.0385217080392,3.2835818603010343,27.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,139.0,127.0,113.068802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9081735535
1556,1602.0,1599.0,2.934008,2.133469,514.0,580.091355242972,4.14931390571116,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,179.0,181.0,167.075989,28.109119,0.0,0.0,0.0,0.0,0.0,0.0,8.0660449068
1557,1614.0,1592.0,3.1204270000000003,2.4513220000000002,477.0,521.5604174819873,4.41295018379519,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,141.0,106.0,149.104807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.331945526199998
1558,1603.0,1587.0,3.58308,2.620539,479.0,653.2852707547876,5.067240331067789,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,87.0,0.0,185.0,0.0,140.0,127.0,178.12080400000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2646999095
1559,1587.0,1592.0,3.21866,2.419125,583.0,499.6418000788385,4.551872624667786,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,290.0,0.0,210.0,191.0,112.0392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.424673633
1560,1562.0,1588.0,4.750911,3.487359,769.0,885.995955163552,6.718802769827524,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,198.0,118.0,140.119202,20.207199,0.0,0.0,0.0,0.0,0.0,0.0,9.9947800549
1561,1611.0,1616.0,2.924519,2.0881,870.0,590.2383545235617,4.135894433217802,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,218.0,228.0,143.16120999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5387924805
1562,1624.0,1594.0,4.16179,2.8979,470.0,549.5968831579825,5.885659861748723,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,54.0,0.0,187.0,0.0,223.0,116.0,153.223191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4015517654
1563,1628.0,1653.0,1.395872,0.970456,932.0,636.4393525470573,1.974061113736857,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,0.0,199.0,0.0,249.95878600000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.906249237399996
1567,1625.0,1606.0,2.249348,1.6652,612.0,664.3043646276045,3.1810584480967963,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,45.021599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6728418753
1568,1601.0,1591.0,1.100103,0.875916,195.0,303.3772136084292,1.555780582607329,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,150.0,207.0,55.0368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5796228026999994
1569,1622.0,1610.0,3.2586329999999997,2.472072,882.0,662.4929847425881,4.608402983396526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,151.0,202.0,114.051601,35.136398,0.0,0.0,0.0,0.0,0.0,0.0,8.6336224451
1570,1565.0,1585.0,4.039277,2.814712,1082.0,964.9358133082218,5.712400315581708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,0.0,349.0,205.0,65.192406,60.108879,0.0,0.0,0.0,0.0,0.0,0.0,12.4181390856
1571,1577.0,1586.0,4.086346,2.795678,1078.0,843.0271676927044,5.778965933749047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,97.0,104.0,73.195198,102.182076,0.0,0.0,0.0,0.0,0.0,0.0,10.7120768893
1572,1575.0,1587.0,4.476954,3.229508,992.0,1279.5251326564605,6.3313690649204775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,0.0,199.0,205.0,97.9991987793,78.17471400000001,0.0,0.0,0.0,0.0,0.0,0.0,12.7055145874
1573,1591.0,1587.0,3.676799,2.972866,1015.0,892.0001756193024,5.1997790119198335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,0.0,196.0,208.0,120.22921,110.2951201357,0.0,0.0,0.0,0.0,0.0,0.0,5.3633378449
1574,1565.0,1590.0,6.720222,5.087071,1216.0,1280.283482051866,9.503829094558046,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,0.0,200.0,208.0,120.182396,20.11672,0.0,0.0,0.0,0.0,0.0,0.0,14.671476532299998
1575,1570.0,1592.0,3.767239,2.776309,831.0,838.9970309781079,5.3276804865008565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,101.0,103.0,92.055596,45.119358,0.0,0.0,0.0,0.0,0.0,0.0,10.9330151367
1576,1566.0,1590.0,2.296007,1.6431740000000001,824.0,562.401015774003,3.247044238703563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,99.0,102.0,47.1744,65.08528100000001,0.0,0.0,0.0,0.0,0.0,0.0,6.880943136400001
1577,1567.0,1590.0,4.224985,3.046005,1040.0,1000.6403429093025,5.975031087822892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,200.0,207.0,66.175202,60.139042,0.0,0.0,0.0,0.0,0.0,0.0,8.9363462215
1578,1543.0,1582.0,3.5919369999999997,2.6096,1042.0,940.1348773441053,5.0797660205897275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,0.0,351.0,206.0,0.0,25.093119,0.0,0.0,0.0,0.0,0.0,0.0,10.5967190036
1579,1573.0,1589.0,3.38725,2.367375,786.0,911.2674593768397,4.790294889148266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,98.0,102.0,38.984402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.948225708
1580,1579.0,1593.0,3.108055,2.088951,578.0,695.8117205075962,4.3954535336015095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,100.0,103.0,13.9932,60.078716,0.0,0.0,0.0,0.0,0.0,0.0,7.890416336
1581,1621.0,1610.0,4.1571110000000004,3.090735,1053.0,917.7268034554463,5.87904275649038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,0.0,218.0,206.0,77.126397,53.322883,0.0,0.0,0.0,0.0,0.0,0.0,6.7062914544000005
1582,1612.0,1586.0,2.034796,1.3755220000000001,511.00000000000006,368.4462855282211,2.8776360998625243,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,139.0,113.0,65.1456,13.08944,0.0,0.0,0.0,0.0,0.0,0.0,9.3481322403
1583,1601.0,1589.0,2.032245,1.420359,318.0,318.04697534171873,2.8740284410649104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,79.138802,108.425198,0.0,0.0,0.0,0.0,0.0,0.0,15.0119549256
1584,1569.0,1586.0,2.767835,2.138832,821.0,680.342704665823,3.9143097954109356,0.0,0.0,177.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,130.10398800000002,59.204083,0.0,0.0,0.0,0.0,0.0,0.0,10.8161815803
1585,1574.0,1593.0,3.131925,2.427419,760.0,725.1398793539882,4.429210811335356,0.0,0.0,220.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,168.0,0.0,142.0,0.0,168.01199,55.132477,0.0,0.0,0.0,0.0,0.0,0.0,11.0910145037
1586,1566.0,1588.0,2.8359579999999998,2.100859,642.0,474.9783270871984,4.010650265920478,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,42.0,0.0,0.0,140.0,0.0,91.868401,60.169197,0.0,0.0,0.0,0.0,0.0,0.0,6.2820946813
1587,1531.0,1581.0,2.846492,2.123081,1173.0,932.8797411518158,4.025547591586516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,190.0,156.0,78.109196,120.187599,0.0,0.0,0.0,0.0,0.0,0.0,10.3110392795
1588,1573.0,1585.0,2.50726,1.64006,479.0,652.1855995018897,3.545801096395566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,99.028801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4317746832000005
1589,1598.0,1621.0,3.084405,2.193066,735.0,609.7374773814465,4.362007382851386,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,193.0,124.0,170.024414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0968144937
1590,1576.0,1591.0,2.534344,1.987798,456.0,493.4647726252612,3.584103656518879,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,150.1344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9430305025
1591,1585.0,1596.0,1.826937,1.330136,700.0,658.5445683586934,2.583679083001215,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,29.0,54.0,33.181213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.632789917
1592,1614.0,1598.0,2.427105,1.6639680000000001,417.0,371.4235515593392,3.432444808303551,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,141.0,54.0,184.204788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2078222122
1593,1606.0,1586.0,1.829828,1.481905,387.0,233.0059000756964,2.587767574410036,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.196396,30.039358,0.0,0.0,0.0,0.0,0.0,0.0,14.138087834899997
1594,1582.0,1596.0,1.7898,1.3875140000000001,664.0,565.0372767314668,2.5311594339353656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,145.0,205.0,111.056404,30.49176,0.0,0.0,0.0,0.0,0.0,0.0,5.9875330124
1595,1592.0,1580.0,2.725441,2.06746,660.0,588.4067004729152,3.85435562564769,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,153.0,105.0,116.157593,90.389511,0.0,0.0,0.0,0.0,0.0,0.0,12.107605866699998
1596,1594.0,1580.0,3.521884,2.582587,703.0,783.4498476600656,4.980696117904805,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,153.0,104.0,126.87481,108.153756,0.0,0.0,0.0,0.0,0.0,0.0,18.6708522068
1597,1541.0,1575.0,2.1208150000000003,1.680491,893.0,677.5818500793006,2.999285336284296,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,0.0,278.0,205.0,113.022002,90.057762,0.0,0.0,0.0,0.0,0.0,0.0,11.9850211649
1598,1583.0,1579.0,2.329653,1.641734,394.0,488.66847722796774,3.2946268682231676,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,204.0,0.0,152.0,205.0,80.074799,25.72648,0.0,0.0,0.0,0.0,0.0,0.0,10.1728815044
1599,1547.0,1569.0,3.816547,2.7558730000000002,1214.0,975.1662045199439,5.397412528834349,0.0,0.0,251.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,465.0,154.0,132.0,160.0,78.062401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1194573424
1600,1583.0,1569.0,3.8901529999999998,2.84679,784.0,550.2150458055906,5.501507132306383,0.0,0.0,151.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,205.0,0.0,151.0,204.0,104.083198,133.367524,0.0,0.0,0.0,0.0,0.0,0.0,8.9736155685
1601,1582.0,1573.0,1.4982959999999999,1.065521,173.0,123.27355120782475,2.118910523649359,0.0,0.0,64.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.048798,140.274154,0.0,0.0,0.0,0.0,0.0,0.0,8.600071081
1602,1616.0,1596.0,3.746607,2.878836,530.0,613.7058638750555,5.298502432281975,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,151.0,203.0,118.076393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7262021484
1603,1560.0,1598.0,6.478752,4.815313,1565.0,2153.8751480283145,9.162338945651815,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,461.0,0.0,352.0,210.0,79.13879800000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2506287616
1604,1585.0,1579.0,2.304995,1.711408,580.0,474.8241961936761,3.2597551902021724,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,105.0,0.0,201.0,104.0,14.0868,30.09968,0.0,0.0,0.0,0.0,0.0,0.0,9.6291616974
1605,1581.0,1576.0,1.963899,1.356238,504.0,414.66862120594567,2.777372600930959,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,104.0,15.116399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2176909218
1606,1550.0,1580.0,2.86505,2.217304,1035.0,894.7156905190151,4.051792566877036,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,156.0,0.0,301.0,101.0,13.7592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5024195301
1607,1573.0,1576.0,3.14278,2.282751,948.0,751.1976806511009,4.444562099554916,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,205.0,0.0,201.0,105.0,51.246003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8268956452
1609,1548.0,1575.0,3.9870900000000002,2.882019,1048.0,791.016761374316,5.638596752402144,0.0,0.0,27.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,206.0,0.0,351.0,103.0,52.182003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8936859748
1610,1554.0,1575.0,1.768701,1.1843569999999999,746.0,604.2300871207208,2.5013209419828555,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,124.0,0.0,302.0,104.0,28.033199,25.12328,0.0,0.0,0.0,0.0,0.0,0.0,12.7940344238
1611,1550.0,1579.0,4.175359,3.216226,1065.0,1250.2226926979138,5.9048493255765635,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,296.0,0.0,312.0,209.0,14.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0429910903
1612,1601.0,1575.0,1.313696,0.97369,370.0,315.51064695721294,1.8578467000352856,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,41.137199,23.10256,0.0,0.0,0.0,0.0,0.0,0.0,9.7142803096
1613,1558.0,1572.0,2.8717740000000003,2.031075,611.0,551.6258694980547,4.061301738870433,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,41.090401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6841250618
1614,1570.0,1574.0,1.86152,1.35226,606.0,380.1316323808347,2.632586830628764,0.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,106.0,0.0,249.0,105.0,56.16,54.137199,0.0,0.0,0.0,0.0,0.0,0.0,15.0290694083
1615,1586.0,1574.0,0.654276,0.517354,192.0,177.65491060516206,0.925285992735219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,24.055201,10.163919,0.0,0.0,0.0,0.0,0.0,0.0,6.6451866712
1616,1563.0,1617.0,4.776532,3.386717,1676.0,1548.8215728355053,6.755036335509084,31.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,302.0,208.0,187.199998,30.069521,0.0,0.0,0.0,0.0,0.0,0.0,1.8104796198
1617,1568.0,1583.0,2.414221,1.876619,751.0,602.846694928726,3.414224080765936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,100.0,104.0,100.011597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5324186402
1618,1567.0,1580.0,3.024105,2.3828549999999997,723.0,613.8304051782123,4.276730305040289,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.327598,42.5256,0.0,0.0,0.0,0.0,0.0,0.0,10.6475295792
1619,1218.0,1590.0,0.9648780000000001,0.782295,246.0,165.76134908976024,1.3645435536354271,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.141998,45.17968,0.0,0.0,0.0,0.0,0.0,0.0,4.5420252990000005
1620,1546.0,1580.0,2.4163829999999997,1.736839,993.0,670.8329090042453,3.4172816104877866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,200.0,104.0,115.128006,65.11544,0.0,0.0,0.0,0.0,0.0,0.0,2.0726438628
1621,1594.0,1585.0,3.130869,2.116093,564.0,643.5691964887885,4.4277174018134895,31.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,101.0,0.0,120.135605,75.098396,0.0,0.0,0.0,0.0,0.0,0.0,1.9444267883
1622,1535.0,1590.0,5.082096,3.5532529999999998,1495.0,1593.4203885151985,7.187169088482056,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,99.0,104.0,145.1736,117.382725,0.0,0.0,0.0,0.0,0.0,0.0,25.1812900467
1624,1580.0,1593.0,4.364038,3.134705,955.0,1090.0643446051909,6.171681726311557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,152.099999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1935775147
1625,1566.0,1593.0,2.326441,1.674987,765.0,704.8206950634765,3.2900844142608254,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,125.143204,75.06824499999999,0.0,0.0,0.0,0.0,0.0,0.0,7.9017472994
1626,1585.0,1611.0,2.933639,2.155509,781.0,831.1574413326828,4.148792060906644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,119.0,205.0,94.068001,90.087919,0.0,0.0,0.0,0.0,0.0,0.0,15.3858048517
1627,1564.0,1592.0,3.003614,2.240366,708.0000000000001,1033.396723722301,4.247751654933701,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,129.0,203.0,101.087997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5578118897
1628,1570.0,1586.0,3.3725240000000003,2.579979,761.0,980.2475827439948,4.76946918022876,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,128.0,204.0,98.092804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5942391282
1629,1575.0,1593.0,3.8426489999999998,2.6634640000000003,889.0,1224.4557626036694,5.4343263312394114,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,135.0,205.0,104.083199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.958951771699999
1630,1597.0,1591.0,2.3090729999999997,1.4790770000000002,466.0,365.71309578740573,3.26552235310953,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,100.0,104.0,92.897996,43.430402,0.0,0.0,0.0,0.0,0.0,0.0,8.8780551787
1631,1595.0,1592.0,1.0614,0.776462,285.0,242.22398166312271,1.5010462751028033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,120.0,206.0,56.066399,60.108879,0.0,0.0,0.0,0.0,0.0,0.0,4.5054881336
1632,1585.0,1586.0,1.788056,1.2549029999999999,392.0,337.3038123036708,2.528693045482587,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,130.0,204.0,77.032799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7065502011
1633,1610.0,1590.0,1.154465,0.788779,261.0,214.02237261259506,1.6326600602850552,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.568398,44.063759000000005,0.0,0.0,0.0,0.0,0.0,0.0,10.834714233399998
1634,1607.0,1592.0,0.837274,0.594757,334.0,187.7049089775086,1.1840842462223709,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,120.0,205.0,104.410797,58.148479,0.0,0.0,0.0,0.0,0.0,0.0,9.1611242886
1635,1584.0,1589.0,1.547248,1.212099,474.0,342.1529809034206,2.1881391059546464,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,203.0,54.007198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0643007813
1636,1566.0,1586.0,2.401954,1.763767,762.0,751.3271702875124,3.3968759229963053,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,129.0,204.0,60.137997,67.61872100000001,0.0,0.0,0.0,0.0,0.0,0.0,6.2793761755
1637,1548.0,1584.0,4.4738299999999995,3.2329660000000002,1089.0,1092.8848973888216,6.326951061751624,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,129.0,205.0,71.089195,60.169201,0.0,0.0,0.0,0.0,0.0,0.0,16.3079324122
1638,1536.0,1578.0,3.6461230000000002,2.857,850.0,742.8510629166531,5.156396596680477,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,300.0,105.0,69.45119500000001,75.158714,0.0,0.0,0.0,0.0,0.0,0.0,18.2364843147
1639,1539.0,1576.0,3.589353,2.686651,890.0,976.967962095882,5.076111692744556,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,321.0,105.0,156.826781,46.054317,0.0,0.0,0.0,0.0,0.0,0.0,12.3469624746
1640,1589.0,1584.0,4.335959,3.1000300000000003,646.0,607.5814593081341,6.131972023693683,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,126.079193,133.09607599999998,0.0,0.0,0.0,0.0,0.0,0.0,15.7832094123
1641,1578.0,1613.0,6.809021,5.198523,1063.0,1312.014412368147,9.629409844683213,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,0.0,197.0,210.0,85.129197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.583578308099998
1642,1587.0,1589.0,4.028466,2.863853,1035.0,1023.9298169154291,5.6971112527588925,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,0.0,198.0,213.0,101.087998,9.10832,0.0,0.0,0.0,0.0,0.0,0.0,15.2493171882
